0.30061,0.0043086,0.83329,0.35838,0.6872,0.8912,0.49044,0.67646,0.25816,0.37136,0.7289,0.25432,0.39401,0.7652,0.56629,0.03504,0.027282,0.26839,0.58894,0.2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.54246,0.05793,0.76031,0.60346,0.15135,0.28207,0.72844,0.78327,0.37115,0.98901,0.54118,0.52945,0.93192,0.33249,0.26078,0.45371,0.0012837,0.99893,0.50221,0.080844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33426,0.9144,0.59035,0.042416,0.40005,0.87266,0.2414,0.29663,0.47059,0.37442,0.24433,0.54168,0.26047,0.77252,0.049693,0.71054,0.090412,0.80148,0.55303,0.03834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52776,0.90919,0.82553,0.70766,0.58323,0.14284,0.48109,0.25073,0.74421,0.29559,0.79129,0.28702,0.13832,0.81613,0.93392,0.61447,0.65211,0.37695,0.95319,0.08061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047271,0.80498,0.8279,0.53415,0.024328,0.44114,0.71383,0.21809,0.21242,0.62802,0.39319,0.65679,0.037948,0.49133,0.27505,0.75238,0.98326,0.0077761,0.76919,0.31901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.46888,0.47789,0.42887,0.55663,0.98679,0.30985,0.71597,0.4591,0.40605,0.84662,0.3608,0.84509,0.82699,0.58801,0.24473,0.42522,0.7568,0.76052,0.51058,0.45366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.52203,0.10894,0.17087,0.42236,0.92406,0.32174,0.16328,0.44331,0.74997,0.46341,0.60238,0.42481,0.73443,0.16867,0.43325,0.75059,0.92421,0.069489,0.57275,0.1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84484,0.4153,0.066181,0.01212,0.60619,0.72419,0.67321,0.66723,0.2068,0.99825,0.7653,0.018233,0.09305,0.81376,0.88841,0.0018705,0.53126,0.56705,0.57644,0.14223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39749,0.015673,0.95096,0.20889,0.029054,0.89891,0.30559,0.081438,0.60436,0.69602,0.83886,0.086196,0.70697,0.89354,0.88867,0.79928,0.67864,0.76816,0.64686,0.34033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49078,0.21418,0.62397,0.057155,0.56411,0.23228,0.40423,0.58212,0.55285,0.059199,0.87348,0.32099,0.64067,0.088586,0.43077,0.34696,0.15579,0.18873,0.67536,0.9821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.54023,0.085053,0.93028,0.32747,0.79812,0.34358,0.20084,0.18484,0.47277,0.16929,0.95128,0.88736,0.71496,0.84925,0.32558,0.72789,0.80779,0.82559,0.74038,0.98216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23108,0.82287,0.35776,0.18858,0.86611,0.92362,0.88308,0.45188,0.46831,0.12719,0.14705,0.063193,0.53922,0.94047,0.7249,0.21874,0.72437,0.11731,0.045025,0.33732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13936,0.66558,0.3064,0.90081,0.38521,0.93928,0.0076113,0.95782,0.35505,0.90921,0.39197,0.13396,0.73839,0.9625,0.63041,0.058886,0.40893,0.10162,0.21241,0.42057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38472,0.87564,0.29768,0.60733,0.40694,0.16606,0.53771,0.58277,0.66054,0.72293,0.915,0.50464,0.54555,0.16531,0.52802,0.61664,0.45733,0.975,0.077125,0.11875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64503,0.36946,0.25478,0.64666,0.29343,0.075439,0.2517,0.090624,0.47926,0.35009,0.41556,0.30876,0.29818,0.15398,0.79189,0.76314,0.11763,0.2679,0.55204,0.24412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.38788,0.79404,0.3804,0.85651,0.66236,0.34258,0.069745,0.71874,0.67874,0.60052,0.12511,0.13086,0.7654,0.52246,0.35028,0.98327,0.75656,0.28532,0.5667,0.98609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.70396,0.16083,0.96983,0.70534,0.55256,0.60744,0.088788,0.86099,0.86741,0.33885,0.89007,0.062345,0.55867,0.052707,0.12046,0.18134,0.10528,0.31664,0.25864,0.78638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92832,0.12947,0.36789,0.31307,0.095854,0.14851,0.49804,0.56612,0.017705,0.48933,0.14787,0.7577,0.72927,0.5383,0.042007,0.01298,0.2362,0.57398,0.86417,0.4381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.49661,0.93831,0.64569,0.072791,0.11963,0.24471,0.25674,0.61588,0.53852,0.54613,0.28884,0.51357,0.70096,0.3526,0.99736,0.11892,0.45757,0.16132,0.5368,0.9493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32898,0.03172,0.16171,0.50984,0.0077594,0.46463,0.47849,0.093526,0.92169,0.26275,0.7992,0.11918,0.37259,0.21217,0.044531,0.6279,0.14068,0.45878,0.45822,0.60164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89441,0.91297,0.78141,0.55979,0.44625,0.61076,0.53957,0.54279,0.48614,0.44242,0.15485,0.27168,0.29133,0.28968,0.83859,0.74176,0.42375,0.34271,0.20294,0.0058193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.49348,0.247,0.48878,0.69091,0.86398,0.89351,0.11458,0.30097,0.15918,0.20707,0.52959,0.36329,0.82039,0.81434,0.22732,0.32584,0.70432,0.38865,0.36049,0.07439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54383,0.42228,0.8637,0.4537,0.095008,0.90968,0.69197,0.18982,0.1665,0.11678,0.53346,0.61424,0.90619,0.69821,0.73956,0.76963,0.20325,0.081094,0.20299,0.25323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.63716,0.74568,0.76575,0.16252,0.097028,0.99126,0.33301,0.54557,0.055335,0.81627,0.9726,0.62656,0.72746,0.29219,0.63904,0.28327,0.60215,0.49021,0.30157,0.3802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074956,0.76094,0.70605,0.9734,0.57017,0.39695,0.60277,0.64953,0.46414,0.70977,0.86396,0.19204,0.82806,0.71653,0.6304,0.27354,0.17738,0.2051,0.64768,0.36092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2047,0.3945,0.47201,0.38502,0.40894,0.56461,0.32507,0.16835,0.92734,0.14858,0.08394,0.8162,0.81472,0.89951,0.14335,0.96343,0.36648,0.2368,0.93843,0.75172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.90138,0.40897,0.9847,0.49005,0.34621,0.27613,0.14843,0.62226,0.59704,0.3781,0.6002,0.84319,0.43841,0.57491,0.43376,0.92573,0.094925,0.074913,0.68216,0.49668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.43839,0.59185,0.98895,0.40706,0.45093,0.72838,0.71045,0.91675,0.93938,0.1106,0.041306,0.23663,0.48917,0.08062,0.46107,0.61618,0.55061,0.078079,0.67606,0.82526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.67464,0.3813,0.3076,0.73151,0.021522,0.96188,0.45186,0.33759,0.22881,0.77135,0.73415,0.17655,0.79749,0.90084,0.85399,0.51099,0.38105,0.1233,0.14223,0.61732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07982,0.33447,0.35203,0.40923,0.51976,0.89378,0.63645,0.21071,0.99753,0.55945,0.27889,0.36002,0.50863,0.29835,0.56801,0.26967,0.013407,0.84162,0.69505,0.059542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62707,0.11195,0.27384,0.63448,0.28325,0.09498,0.39293,0.085911,0.91043,0.33315,0.32296,0.56904,0.87296,0.47941,0.87302,0.879,0.94347,0.099182,0.35621,0.90718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84867,0.11094,0.025137,0.59551,0.48897,0.030991,0.74181,0.26423,0.52575,0.475,0.64068,0.98455,0.75111,0.61425,0.66894,0.79058,0.8745,0.68154,0.026515,0.17916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0037361,0.94061,0.44826,0.83455,0.10403,0.75145,0.17593,0.7824,0.98334,0.6189,0.26941,0.36629,0.013367,0.14266,0.9928,0.71799,0.86655,0.87967,0.14063,0.88057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21919,0.12282,0.15138,0.7957,0.42814,0.58103,0.93965,0.53382,0.79959,0.71141,0.68048,0.21379,0.70059,0.066167,0.44137,0.76812,0.3787,0.84329,0.63418,0.045999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083829,0.2963,0.89905,0.8084,0.35363,0.71856,0.78752,0.42741,0.61799,0.3147,0.37301,0.1366,0.77867,0.16046,0.38621,0.63742,0.26746,0.51783,0.37756,0.63456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44054,0.10781,0.70923,0.92502,0.52699,0.17854,0.47721,0.59253,0.33282,0.41842,0.80389,0.83709,0.17323,0.80405,0.72229,0.50525,0.14868,0.075597,0.83117,0.80167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.35573,0.34858,0.13889,0.30595,0.59162,0.47663,0.51551,0.53861,0.19329,0.65463,0.79917,0.66478,0.0011627,0.72315,0.24398,0.25583,0.5645,0.087439,0.88673,0.043658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43055,0.84125,0.60064,0.53856,0.30941,0.27702,0.12039,0.075193,0.97634,0.89969,0.5688,0.86216,0.3671,0.46533,0.12393,0.32851,0.57594,0.50552,0.80489,0.1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82521,0.24709,0.32368,0.28878,0.77128,0.96924,0.97137,0.79205,0.35034,0.85134,0.99975,0.5481,0.2247,0.23794,0.53934,0.54417,0.26224,0.0031991,0.1235,0.40442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029523,0.11656,0.84015,0.62323,0.83431,0.21672,0.90641,0.8883,0.7211,0.83953,0.85808,0.9391,0.13493,0.77496,0.76433,0.023725,0.44486,0.46857,0.027524,0.91299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.48704,0.5386,0.6929,0.53959,0.97525,0.56896,0.16263,0.52169,0.31205,0.27532,0.36329,0.75642,0.18644,0.40285,0.91037,0.00034988,0.34949,0.44673,0.2552,0.9746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32574,0.73496,0.90077,0.46147,0.29835,0.41523,0.72299,0.99801,0.35353,0.81566,0.95262,0.36356,0.35276,0.10585,0.2235,0.47229,0.2952,0.86354,0.54836,0.10091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.54128,0.62774,0.26611,0.87273,0.67629,0.15285,0.55389,0.98301,0.22299,0.35659,0.2472,0.38879,0.71708,0.8145,0.8995,0.43139,0.075524,0.30533,0.099432,0.10471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97358,0.89275,0.63515,0.64647,0.87729,0.51383,0.56963,0.70959,0.6006,0.99943,0.71989,0.5455,0.65447,0.90865,0.2033,0.75187,0.35223,0.83019,0.20545,0.72369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.56354,0.15584,0.97966,0.25916,0.79326,0.47654,0.98627,0.87374,0.75616,0.87478,0.034531,0.56774,0.87845,0.72328,0.16319,0.55561,0.56895,0.4606,0.49325,0.87286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17722,0.28338,0.66259,0.30691,0.88828,0.55383,0.5266,0.56918,0.86083,0.228,0.53457,0.12251,0.4342,0.58345,0.02194,0.48281,0.95761,0.47496,0.14598,0.80931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15395,0.547,0.91865,0.96965,0.69028,0.81159,0.80919,0.29311,0.98177,0.82458,0.34751,0.20936,0.21546,0.30985,0.045484,0.5426,0.51388,0.87549,0.19815,0.36501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.36422,0.23799,0.29138,0.51104,0.52199,0.54409,0.35121,0.71703,0.49997,0.47167,0.52304,0.63423,0.57023,0.45817,0.093892,0.10416,0.17976,0.35533,0.91678,0.2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22365,0.98123,0.96025,0.83475,0.9992,0.58568,0.095313,0.39802,0.095951,0.82764,0.6456,0.95038,0.093108,0.50823,0.88848,0.7079,0.89483,0.6284,0.0045285,0.1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.91896,0.48956,0.10379,0.31642,0.452,0.51809,0.029397,0.8587,0.032648,0.057857,0.7792,0.1798,0.55979,0.72814,0.75855,0.91502,0.12383,0.60926,0.56697,0.11472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
