0.30061,0.0043086,0.83329,0.35838,0.6872,0.8912,0.49044,0.67646,0.25816,0.37136,0.7289,0.25432,0.39401,0.7652,0.56629,0.03504,0.027282,0.26839,0.58894,0.2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.76288,0.91984,0.98477,0.79485,0.51659,0.80576,0.52353,0.84956,0.29012,0.27892,0.9182,0.046376,0.93876,0.7084,0.83465,0.94299,0.49435,0.41366,0.7461,0.6962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087163,0.98739,0.94036,0.54062,0.16548,0.2657,0.0080476,0.36071,0.15264,0.49935,0.51588,0.95186,0.04787,0.45325,0.044756,0.044095,0.13409,0.092662,0.79106,0.20113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22307,0.89621,0.23216,0.79015,0.12286,0.87241,0.36231,0.61953,0.71953,0.25758,0.60679,0.34988,0.22935,0.94691,0.05701,0.16896,0.94632,0.093419,0.81251,0.48726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.96875,0.72995,0.94175,0.12751,0.65178,0.19822,0.37224,0.33253,0.46969,0.56698,0.53092,0.71162,0.22302,0.46939,0.70976,0.71567,0.033998,0.14261,0.15999,0.030396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70461,0.69571,0.35423,0.23281,0.16251,0.96788,0.567,0.094581,0.079553,0.81275,0.53815,0.74125,0.91334,0.98388,0.2041,0.99749,0.99255,0.87247,0.50135,0.68679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41605,0.24114,0.68199,0.3778,0.25757,0.67558,0.025132,0.89329,0.41661,0.32316,0.87105,0.29446,0.51489,0.72156,0.60093,0.32612,0.52478,0.20064,0.46887,0.49677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39916,0.73364,0.18956,0.9719,0.84739,0.20578,0.54561,0.82666,0.29552,0.8558,0.50925,0.75635,0.76718,0.23968,0.83874,0.37331,0.14495,0.027159,0.7902,0.5916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20908,0.55456,0.70527,0.96184,0.88752,0.11519,0.63105,0.35873,0.79014,0.94699,0.16535,0.46825,0.63731,0.43777,0.50095,0.32461,0.77132,0.52579,0.79571,0.34601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.19842,0.27063,0.92771,0.46081,0.092069,0.94547,0.25082,0.35761,0.1049,0.63117,0.87816,0.50664,0.7553,0.037332,0.53821,0.00029049,0.54326,0.75827,0.20355,0.00090205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.76087,0.28757,0.96855,0.8434,0.19755,0.63918,0.4182,0.84443,0.34447,0.94209,0.81338,0.055579,0.18164,0.7313,0.10899,0.17411,0.41361,0.93532,0.26483,0.61371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90685,0.49117,0.90178,0.80177,0.65984,0.05171,0.88819,0.36236,0.59275,0.21881,0.7728,0.20081,0.12621,0.94792,0.96198,0.67037,0.85374,0.54847,0.69854,0.44284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082917,0.88643,0.84336,0.25582,0.77606,0.42166,0.063795,0.42912,0.90913,0.5353,0.47295,0.61668,0.96559,0.53038,0.45753,0.41865,0.93932,0.97575,0.47176,0.62955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.53423,0.54336,0.40126,0.16523,0.15519,0.53243,0.57368,0.39425,0.81383,0.99783,0.2601,0.41743,0.59573,0.52467,0.53228,0.23896,0.76276,0.48132,0.6782,0.79494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.67788,0.54385,0.70899,0.58284,0.070066,0.16923,0.5998,0.22312,0.54336,0.94302,0.11689,0.60504,0.61162,0.56018,0.20271,0.94205,0.16839,0.010636,0.54008,0.83712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63753,0.9481,0.16929,0.53278,0.7511,0.4175,0.099037,0.61326,0.29909,0.46358,0.43113,0.33331,0.029356,0.68112,0.018874,0.70984,0.32964,0.81719,0.31456,0.83679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.96874,0.19584,0.68133,0.091526,0.084617,0.40648,0.97389,0.72293,0.059375,0.29837,0.3803,0.86462,0.59515,0.40671,0.76392,0.26795,0.7507,0.36111,0.42571,0.61517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039342,0.58811,0.9064,0.82947,0.81095,0.13574,0.30002,0.56765,0.95651,0.15231,0.82024,0.13388,0.34718,0.47257,0.96143,0.79681,0.16952,0.084316,0.47239,0.16009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36615,0.28787,0.5703,0.56474,0.40608,0.68651,0.053805,0.38104,0.51657,0.41045,0.82167,0.036555,0.58386,0.10262,0.18849,0.3362,0.90473,0.17163,0.51367,0.74542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685,0.999,0.59857,0.45614,0.18071,0.82642,0.035307,0.56892,0.97006,0.013365,0.22721,0.84102,0.90519,0.60629,0.23092,0.84775,0.43526,0.41111,0.4539,0.59403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1803,0.9093,0.41235,0.35805,0.94487,0.27116,0.088014,0.61464,0.11915,0.15692,0.61236,0.53636,0.89023,0.00012146,0.95696,0.94367,0.93774,0.35971,0.62636,0.26842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71989,0.15925,0.75053,0.468,0.26696,0.080564,0.12743,0.62006,0.58441,0.50164,0.04165,0.79081,0.63971,0.9333,0.46192,0.96737,0.033609,0.26693,0.85449,0.72972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24566,0.68794,0.2753,0.63576,0.072944,0.94426,0.57618,0.31082,0.95859,0.59467,0.90359,0.85372,0.12247,0.44453,0.090811,0.34666,0.31744,0.99946,0.40284,0.0070034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7907,0.77556,0.1272,0.2837,0.76481,0.96447,0.44981,0.31018,0.82209,0.67981,0.49589,0.87649,0.16941,0.3583,0.46488,0.12911,0.6158,0.097869,0.072704,0.32888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.66055,0.24641,0.028657,0.60901,0.9639,0.21977,0.42278,0.76578,0.17831,0.51999,0.4596,0.29344,0.35908,0.63101,0.5077,0.44298,0.32004,0.25943,0.0033124,0.22868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.82644,0.92776,0.091617,0.25193,0.045899,0.72378,0.11996,0.384,0.61118,0.70316,0.56804,0.97303,0.8431,0.042316,0.46253,0.06736,0.52681,0.46213,0.64396,0.54828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77965,0.73596,0.82562,0.7421,0.34808,0.68551,0.24745,0.020361,0.22062,0.13903,0.69859,0.31567,0.98109,0.9149,0.86913,0.18187,0.21809,0.6372,0.9864,0.13529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.15425,0.99554,0.66371,0.75671,0.21189,0.86431,0.19279,0.48614,0.65544,0.23167,0.48377,0.73611,0.77548,0.19005,0.3257,0.095729,0.12916,0.68556,0.72485,0.64197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10059,0.37962,0.31835,0.95144,0.6728,0.96029,0.75228,0.48392,0.17809,0.78877,0.32841,0.71522,0.25694,0.70395,0.44505,0.12906,0.80187,0.086316,0.074938,0.4366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54857,0.68619,0.80887,0.63795,0.11362,0.64694,0.056149,0.35818,0.48633,0.85173,0.23873,0.55126,0.59835,0.75825,0.25721,0.48655,0.10419,0.36298,0.84551,0.38789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.79695,0.34632,0.29951,0.57534,0.79072,0.82814,0.064602,0.49767,0.14476,0.49106,0.025824,0.6866,0.81485,0.35981,0.90788,0.099545,0.2864,0.72934,0.41901,0.24155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.82503,0.35432,0.57101,0.3734,0.34818,0.67796,0.27068,0.16536,0.96041,0.24772,0.37424,0.71555,0.94838,0.83855,0.44969,0.89144,0.20971,0.28321,0.76191,0.41293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088947,0.5697,0.87788,0.16392,0.83882,0.69393,0.7844,0.6843,0.048529,0.73727,0.35885,0.19671,0.43185,0.65042,0.1554,0.84468,0.060732,0.19278,0.2901,0.099808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57083,0.42241,0.58482,0.13439,0.51035,0.68416,0.048373,0.79044,0.75276,0.71852,0.31711,0.36779,0.034113,0.075233,0.50137,0.47598,0.75272,0.48828,0.47756,0.040556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.078619,0.23842,0.46667,0.71948,0.29302,0.94765,0.95265,0.113,0.35295,0.29064,0.98749,0.5249,0.70823,0.009401,0.96866,0.89523,0.57477,0.43646,0.39743,0.049904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35445,0.95034,0.49382,0.76868,0.16488,0.97732,0.86562,0.91226,0.49766,0.51457,0.83292,0.60755,0.44083,0.70904,0.31592,0.20575,0.086473,0.95208,0.65275,0.42443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.74279,0.42528,0.36464,0.60371,0.65375,0.51701,0.22639,0.49502,0.46409,0.62322,0.42206,0.37325,0.69375,0.21052,0.81167,0.90461,0.59253,0.78232,0.42148,0.73387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28543,0.40383,0.54872,0.48867,0.7862,0.14178,0.89542,0.83982,0.70752,0.042976,0.42392,0.11731,0.66064,0.67962,0.038111,0.53997,0.91112,0.95537,0.21392,0.62724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19091,0.23929,0.96911,0.83894,0.56706,0.78267,0.59622,0.40737,0.36979,0.096408,0.13943,0.49719,0.72824,0.088718,0.47928,0.41105,0.72938,0.55598,0.87573,0.1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75981,0.83417,0.49768,0.66488,0.33879,0.71456,0.98767,0.74346,0.60197,0.84948,0.85655,0.53265,0.061915,0.52221,0.66112,0.21533,0.5001,0.60109,0.25767,0.23275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.19075,0.53302,0.9204,0.78047,0.54786,0.86341,0.96346,0.73069,0.93046,0.88192,0.64283,0.916,0.35677,0.69671,0.56189,0.38438,0.39147,0.22734,0.088094,0.11645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75046,0.33356,0.59818,0.25766,0.0027813,0.039177,0.6423,0.66292,0.98526,0.76341,0.38931,0.84675,0.87584,0.37901,0.97371,0.42649,0.88574,0.96328,0.44163,0.64172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066351,0.21266,0.42326,0.83571,0.99561,0.1059,0.32572,0.3114,0.88927,0.20391,0.58502,0.40463,0.23819,0.064032,0.71036,0.23814,0.22837,0.57686,0.011986,0.60292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.94385,0.011346,0.69491,0.7579,0.014658,0.66196,0.10196,0.3118,0.60233,0.64874,0.7732,0.90808,0.1224,0.16012,0.12027,0.49158,0.3892,0.90887,0.58566,0.20526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0097385,0.91718,0.48099,0.63313,0.79207,0.73726,0.1068,0.82257,0.7384,0.097856,0.19672,0.91681,0.86757,0.81537,0.47084,0.045066,0.96044,0.39423,0.45424,0.25072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30233,0.90392,0.88058,0.59345,0.77437,0.085128,0.92305,0.40714,0.13497,0.54751,0.9975,0.69383,0.47146,0.88236,0.97481,0.4716,0.92787,0.024567,0.51822,0.6469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62183,0.95338,0.4194,0.74319,0.13555,0.95873,0.95784,0.30457,0.6202,0.88374,0.9276,0.88346,0.23048,0.41565,0.17824,0.75564,0.073273,0.047589,0.62139,0.85522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053632,0.83685,0.51628,0.24029,0.28889,0.16453,0.26945,0.053767,0.30917,0.62883,0.04296,0.6463,0.49131,0.88378,0.68066,0.54719,0.8523,0.67629,0.65332,0.5774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.13691,0.19887,0.19474,0.24805,0.72326,0.95276,0.94443,0.82885,0.55861,0.62183,0.13061,0.44338,0.41602,0.48753,0.50646,0.41742,0.36509,0.82238,0.33787,0.89738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96259,0.24606,0.84157,0.217,0.49144,0.55396,0.59724,0.99544,0.8795,0.74245,0.035645,0.92608,0.89826,0.68794,0.1958,0.58881,0.48595,0.99345,0.60693,0.07423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56265,0.64474,0.79661,0.27232,0.55573,0.95913,0.18683,0.32398,0.12896,0.027651,0.26521,0.0041253,0.58989,0.47707,0.13101,0.60597,0.87803,0.17915,0.17172,0.4981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
